mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kmer__K,param_model__max_depth,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3256.9847869873047,340.6070199743167,24.724845266342165,8.167601555647005,4,100,2,100,"{'kmer__K': 4, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9011904761904762,0.8977380952380952,0.8991666666666667,0.8960714285714285,0.8960714285714285,0.8980476190476191,0.0019512191665283973,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5292.827275085449,42.09562063374851,1.8897337913513184,0.6391319443985873,4,100,2,200,"{'kmer__K': 4, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9004761904761904,0.8979761904761905,0.9007142857142857,0.895952380952381,0.8979761904761905,0.8986190476190477,0.0017763245193899368,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
115.79917788505554,59.621120048860924,21.053257369995116,12.53702650107324,6,10,2,50,"{'kmer__K': 6, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.8338095238095238,0.8211904761904761,0.8284523809523809,0.8282142857142857,0.8267857142857142,0.827690476190476,0.004034010737514906,30,0.8418154761904761,0.8355059523809524,0.8407142857142857,0.8403273809523809,0.8401488095238095,0.839702380952381,0.0021766515089428513
218.91550364494324,55.21704099938236,37.284882116317746,14.229852156357788,6,10,2,100,"{'kmer__K': 6, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8330952380952381,0.8263095238095238,0.8298809523809524,0.8336904761904762,0.830952380952381,0.8307857142857143,0.002632648666698155,29,0.8435416666666666,0.8402678571428571,0.8416071428571429,0.8415476190476191,0.8421726190476191,0.8418273809523811,0.0010598915894589802
612.0083871364593,172.666396778347,80.70593166351318,29.483247989180985,6,10,2,200,"{'kmer__K': 6, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8332142857142857,0.8292857142857143,0.8320238095238095,0.8348809523809524,0.8301190476190476,0.8319047619047619,0.0020314980007334724,28,0.8430654761904762,0.8426190476190476,0.8429464285714285,0.8443154761904762,0.8428571428571429,0.8431607142857143,0.0005956546161734301
763.0955914974213,106.17956524230347,28.051161098480225,9.726616218995183,6,20,2,50,"{'kmer__K': 6, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.8659523809523809,0.8604761904761905,0.8653571428571428,0.8673809523809524,0.8657142857142858,0.8649761904761905,0.0023526893956258184,21,0.916577380952381,0.9160416666666666,0.9161607142857143,0.9159821428571429,0.9163690476190476,0.9162261904761906,0.00021983553943594108
1436.4771424293517,158.47951476714593,43.61644992828369,9.868965914344013,6,20,2,100,"{'kmer__K': 6, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8677380952380952,0.8635714285714285,0.8655952380952381,0.8688095238095238,0.8661904761904762,0.8663809523809525,0.001804818443642596,20,0.917172619047619,0.9165178571428572,0.9175892857142857,0.9172321428571428,0.9169940476190476,0.9171011904761904,0.00034992710611186255
2445.5291986942293,297.9124360721052,122.58541011810303,43.089768478023835,6,20,2,200,"{'kmer__K': 6, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8676190476190476,0.8630952380952381,0.8671428571428571,0.87,0.866904761904762,0.8669523809523809,0.0022202939479761294,19,0.9194642857142857,0.9182142857142858,0.9186309523809524,0.9177083333333333,0.9163690476190476,0.918077380952381,0.001029882321613454
1494.9265064239503,157.15230745304314,40.24795889854431,18.776209800524644,6,50,2,50,"{'kmer__K': 6, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.8804761904761905,0.8823809523809524,0.8807142857142857,0.8821428571428571,0.8810714285714286,0.8813571428571428,0.0007663560447348,18,0.9827976190476191,0.983452380952381,0.9839285714285714,0.9848214285714286,0.9836309523809523,0.9837261904761905,0.0006613306863014872
3322.2332562446595,302.62504998926795,51.59390254020691,20.334166567759844,6,50,2,100,"{'kmer__K': 6, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8804761904761905,0.8820238095238095,0.8826190476190476,0.8828571428571429,0.8829761904761905,0.8821904761904762,0.0009178254889236252,17,0.9845238095238096,0.9846130952380953,0.9847023809523809,0.9858928571428571,0.9842857142857143,0.9848035714285712,0.0005620510301958321
5316.915042018891,37.339867769546025,6.888965272903443,2.715941110873558,6,50,2,200,"{'kmer__K': 6, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8827380952380952,0.8821428571428571,0.8829761904761905,0.8840476190476191,0.8844047619047619,0.8832619047619048,0.0008404458378439624,15,0.9847916666666666,0.9851785714285715,0.984672619047619,0.9859523809523809,0.9846428571428572,0.985047619047619,0.000491062409729582
1815.435893344879,66.78148209015522,31.355915355682374,9.75875209079043,6,100,2,50,"{'kmer__K': 6, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.8819047619047619,0.8809523809523809,0.8814285714285715,0.883452380952381,0.8833333333333333,0.8822142857142857,0.0010090295285912973,16,0.9997619047619047,0.9997619047619047,0.9998809523809524,0.9997321428571428,0.9997619047619047,0.9997797619047619,5.189165408979368e-05
4182.806257486343,238.91758014672635,49.45427913665772,41.761498098360335,6,100,2,100,"{'kmer__K': 6, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8829761904761905,0.8832142857142857,0.8842857142857142,0.8872619047619048,0.8863095238095238,0.8848095238095238,0.0016996731711976028,14,0.9999702380952381,0.9999702380952381,0.9999702380952381,0.9999702380952381,0.9999702380952381,0.9999702380952382,1.1102230246251565e-16
5393.2485365867615,9.923963712242122,1.8884472370147705,0.3919250163517294,6,100,2,200,"{'kmer__K': 6, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8842857142857142,0.8846428571428572,0.8855952380952381,0.8879761904761905,0.8867857142857143,0.8858571428571429,0.0013685817012571411,13,1.0,0.9999702380952381,1.0,1.0,0.9999702380952381,0.9999880952380952,1.4580296087989616e-05
194.941587972641,65.34755451127906,67.40807309150696,9.475145983194794,8,10,2,50,"{'kmer__K': 8, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.7679761904761905,0.7590476190476191,0.763095238095238,0.763452380952381,0.7628571428571429,0.7632857142857143,0.002835833230882703,42,0.7726785714285714,0.770625,0.7715178571428571,0.7696428571428572,0.7706845238095238,0.7710297619047619,0.0010162023585684474
339.22370953559874,137.70407795516041,84.41552896499634,23.317853858581845,8,10,2,100,"{'kmer__K': 8, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7694047619047619,0.7620238095238095,0.7663095238095238,0.7685714285714286,0.7645238095238095,0.7661666666666667,0.002688895447978358,41,0.7744047619047619,0.7736011904761905,0.773452380952381,0.7724702380952381,0.7729166666666667,0.7733690476190476,0.0006551405831373019
467.50322070121763,59.346511510588094,106.05595664978027,19.645022127143925,8,10,2,200,"{'kmer__K': 8, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7697619047619048,0.7641666666666667,0.7702380952380953,0.7695238095238095,0.7655952380952381,0.7678571428571429,0.0024823640988530255,37,0.7750297619047619,0.7738690476190476,0.7741964285714286,0.7751190476190476,0.7747321428571429,0.7745892857142856,0.0004833538583490881
401.7715785980225,75.32864592536717,61.44767642021179,12.880948007120317,8,20,2,50,"{'kmer__K': 8, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.7854761904761904,0.7811904761904762,0.7803571428571429,0.7833333333333333,0.7788095238095238,0.7818333333333334,0.002334790604215456,36,0.8013095238095238,0.8011904761904762,0.8006845238095238,0.8007142857142857,0.798125,0.8004047619047618,0.0011668185032391155
543.3423974037171,132.20114918880193,84.1236518383026,18.38517564450312,8,20,2,100,"{'kmer__K': 8, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7860714285714285,0.7821428571428571,0.7813095238095238,0.7855952380952381,0.7801190476190476,0.783047619047619,0.002368539069608745,35,0.8021130952380953,0.8038392857142858,0.8024702380952381,0.803125,0.8008630952380953,0.8024821428571428,0.00100127469777686
749.5393145561218,104.00249552099021,139.1820303440094,50.04042897617234,8,20,2,200,"{'kmer__K': 8, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7860714285714285,0.7827380952380952,0.7847619047619048,0.7861904761904762,0.7816666666666666,0.7842857142857144,0.0018054465342980009,33,0.8033333333333333,0.803422619047619,0.8033630952380952,0.8041964285714286,0.8020833333333334,0.8032797619047619,0.0006785192126944179
655.3153749942779,83.14018821719172,53.235755920410156,11.558551082323389,8,50,2,50,"{'kmer__K': 8, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.834047619047619,0.8316666666666667,0.8302380952380952,0.8347619047619048,0.8313095238095238,0.8324047619047619,0.0017142857142857294,27,0.8832142857142857,0.8820833333333333,0.8831547619047619,0.8845833333333334,0.8849404761904762,0.8835952380952381,0.0010402882035692282
1138.8598878383636,114.58745176453016,100.70244078636169,12.646750914872595,8,50,2,100,"{'kmer__K': 8, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8363095238095238,0.8336904761904762,0.8323809523809523,0.8372619047619048,0.8339285714285715,0.8347142857142857,0.001796948787058414,25,0.8842559523809523,0.884077380952381,0.8844345238095238,0.8848214285714285,0.8852083333333334,0.8845595238095239,0.000407379491244502
2368.6755033016207,194.75037236205003,139.0572979927063,12.58779622846562,8,50,2,200,"{'kmer__K': 8, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.835952380952381,0.8357142857142857,0.8320238095238095,0.8364285714285714,0.8320238095238095,0.8344285714285714,0.001976907500442598,26,0.8854761904761905,0.8852380952380953,0.8850892857142857,0.8859821428571428,0.8857440476190476,0.8855059523809524,0.0003254815027259926
1005.0787440776825,129.7518666092468,63.81904444694519,10.146541985042836,8,100,2,50,"{'kmer__K': 8, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.856547619047619,0.8611904761904762,0.8535714285714285,0.8590476190476191,0.8583333333333333,0.8577380952380953,0.002559939058231555,24,0.932172619047619,0.9316666666666666,0.9333333333333333,0.9352083333333333,0.9327678571428571,0.9330297619047618,0.0012247159418910104
2074.9431225299836,235.94277597541534,123.46594190597534,50.63864766487816,8,100,2,100,"{'kmer__K': 8, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8573809523809524,0.8645238095238095,0.8560714285714286,0.8595238095238096,0.8598809523809524,0.8594761904761905,0.0028853763749980207,23,0.9326190476190476,0.932202380952381,0.9334821428571428,0.9352976190476191,0.932797619047619,0.9332797619047619,0.0010901798308041283
3229.5203467845918,147.1830013906834,69.39639501571655,22.14316606428504,8,100,2,200,"{'kmer__K': 8, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8592857142857143,0.8623809523809524,0.856904761904762,0.8597619047619047,0.8591666666666666,0.8595,0.0017470415550327552,22,0.9323214285714285,0.9330952380952381,0.9337797619047619,0.934375,0.93375,0.9334642857142856,0.0007004108771466893
707.6357317447662,64.07509720440045,254.3413390636444,56.06459525837075,10,10,2,50,"{'kmer__K': 10, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.7445238095238095,0.7628571428571429,0.7596428571428572,0.7555952380952381,0.7546428571428572,0.755452380952381,0.006204836822995459,47,0.752529761904762,0.775922619047619,0.7717261904761905,0.7691964285714286,0.7715178571428571,0.7681785714285715,0.008119457816756917
767.7492914676666,96.79853362931473,489.3590624809265,119.99470035362143,10,10,2,100,"{'kmer__K': 10, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.763452380952381,0.7633333333333333,0.7561904761904762,0.7495238095238095,0.7505952380952381,0.7566190476190476,0.005976427618136951,45,0.769375,0.7754464285714285,0.770327380952381,0.7598511904761904,0.7698214285714285,0.7689642857142858,0.005056245436470848
913.2591323375702,88.96347099228184,796.3982101917267,154.00276846411657,10,10,2,200,"{'kmer__K': 10, 'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7594047619047619,0.7544047619047619,0.751547619047619,0.7573809523809524,0.7538095238095238,0.7553095238095238,0.002767031366832343,48,0.7704464285714285,0.7710119047619047,0.7682738095238095,0.7700892857142857,0.7701785714285714,0.7699999999999999,0.000921177829794163
653.1506870269775,86.20245874438237,202.65176191329957,14.87843773064993,10,20,2,50,"{'kmer__K': 10, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.7617857142857143,0.7632142857142857,0.7559523809523809,0.7620238095238095,0.7440476190476191,0.7574047619047619,0.007138649554384741,43,0.7786309523809524,0.7851190476190476,0.7776488095238095,0.7835714285714286,0.7664880952380952,0.7782916666666667,0.006547391770947231
1001.5036448478699,82.31833667987524,382.4422165393829,25.713596449176915,10,20,2,100,"{'kmer__K': 10, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7589285714285714,0.758095238095238,0.7572619047619048,0.7585714285714286,0.7527380952380952,0.7571190476190475,0.002260525895508178,44,0.7776785714285714,0.7844940476190476,0.7789880952380952,0.7765773809523809,0.7750892857142857,0.7785654761904762,0.0032295383262091085
1315.9517981529236,240.5187202655493,784.2434170722961,53.25875172846701,10,20,2,200,"{'kmer__K': 10, 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7564285714285715,0.7559523809523809,0.7557142857142857,0.7583333333333333,0.7529761904761905,0.7558809523809524,0.0017195685795493103,46,0.7780059523809524,0.7820535714285715,0.7786607142857143,0.778154761904762,0.779077380952381,0.7791904761904762,0.0014809830038175276
1159.4918931484222,240.12402127832596,306.3575446128845,74.91722209293161,10,50,2,50,"{'kmer__K': 10, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.7692857142857142,0.7657142857142857,0.7679761904761905,0.77,0.7607142857142857,0.7667380952380952,0.0033465723487265077,40,0.7967559523809524,0.7966666666666666,0.8005654761904762,0.8002380952380952,0.791547619047619,0.797154761904762,0.0032550653880178975
1643.0608940601348,104.93110982630905,402.9443881511688,85.18035386274003,10,50,2,100,"{'kmer__K': 10, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7677380952380952,0.763452380952381,0.7691666666666667,0.7698809523809523,0.7654761904761904,0.7671428571428571,0.0023809523809523634,38,0.7972916666666666,0.7968154761904762,0.7986011904761905,0.7988095238095239,0.7969642857142857,0.7976964285714285,0.0008406565973923394
2281.8694500923157,175.9171899133281,365.64868078231814,131.74739844390993,10,50,2,200,"{'kmer__K': 10, 'model__max_depth': 50, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7694047619047619,0.7639285714285714,0.7669047619047619,0.768095238095238,0.7659523809523809,0.7668571428571427,0.0018665816307161655,39,0.7982738095238096,0.7985119047619048,0.7985714285714286,0.7983035714285714,0.7982738095238096,0.7983869047619047,0.00012821820969368398
1614.5245280742645,204.63302251089522,247.80579328536987,66.58723554656278,10,100,2,50,"{'kmer__K': 10, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 50}",0.7817857142857143,0.7855952380952381,0.785,0.7857142857142857,0.7810714285714285,0.7838333333333333,0.0019911937644814495,34,0.82,0.8254464285714286,0.823125,0.8238392857142857,0.8224702380952381,0.8229761904761904,0.00178789549325027
1976.2341690063477,194.37459858055072,239.31475658416747,82.2861924738575,10,100,2,100,"{'kmer__K': 10, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7854761904761904,0.7852380952380953,0.7858333333333334,0.7844047619047619,0.7833333333333333,0.7848571428571429,0.0008953140798553983,32,0.8223511904761904,0.8242857142857143,0.8242261904761905,0.8229761904761905,0.8236309523809524,0.8234940476190478,0.0007424029441747213
2675.6753665447236,29.010155205821984,40.16510276794433,17.28774952770156,10,100,2,200,"{'kmer__K': 10, 'model__max_depth': 100, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7870238095238096,0.7847619047619048,0.7864285714285715,0.7841666666666667,0.7820238095238096,0.7848809523809523,0.001770570708816977,31,0.8213690476190476,0.825029761904762,0.8228571428571428,0.8236309523809524,0.8237202380952381,0.8233214285714286,0.0012000507831280384
